0.00016785
7.6294e-05
9.1553e-05
0.00011444
0.0001297
0.00015259
0.00017548
0.00020599
0.00022888
0.0002594
0.00029755
0.00032806
0.00036621
0.00039673
0.00043488
0.00047302
0.00051117
0.00054932
0.00058746
0.00062561
0.00066376
0.0007019
0.00073242
0.00076294
0.00079346
0.00081635
0.00083923
0.00085449
0.00086212
0.00086975
0.00086975
0.00086212
0.00083923
0.00081635
0.00078583
0.00074005
0.00068665
0.00062561
0.00054932
0.00046539
0.00037384
0.00026703
0.00014496
1.5259e-05
-0.00012207
-0.00027466
-0.00043488
-0.00060272
-0.00078583
-0.00097656
-0.0011749
-0.0013809
-0.0015945
-0.0018158
-0.002037
-0.0022583
-0.0024872
-0.0027084
-0.0029297
-0.0031509
-0.0033646
-0.0035706
-0.0037613
-0.0039444
-0.0041122
-0.0042648
-0.0043945
-0.004509
-0.0046005
-0.0046616
-0.0046997
-0.0046997
-0.0046768
-0.0046158
-0.0045166
-0.0043869
-0.0042114
-0.0039978
-0.0037384
-0.0034332
-0.0030899
-0.0026932
-0.0022583
-0.00177
-0.001236
-0.00065613
-3.0518e-05
0.00064087
0.0013657
0.0021286
0.0029297
0.0037842
0.0046692
0.0055923
0.0065536
0.0075531
0.0085754
0.0096283
0.010704
0.011795
0.012909
0.01403
0.015167
0.016304
0.017441
0.018578
0.019707
0.020821
0.021912
0.022987
0.02404
0.025055
0.026039
0.026985
0.027885
0.028748
0.029549
0.030304
0.030998
0.031631
0.032204
0.032707
0.03315
0.033516
0.033813
0.034035
0.034187
0.034256
0.034256
0.034187
0.034035
0.033813
0.033516
0.03315
0.032707
0.032204
0.031631
0.030998
0.030304
0.029549
0.028748
0.027885
0.026985
0.026039
0.025055
0.02404
0.022987
0.021912
0.020821
0.019707
0.018578
0.017441
0.016304
0.015167
0.01403
0.012909
0.011795
0.010704
0.0096283
0.0085754
0.0075531
0.0065536
0.0055923
0.0046692
0.0037842
0.0029297
0.0021286
0.0013657
0.00064087
-3.0518e-05
-0.00065613
-0.001236
-0.00177
-0.0022583
-0.0026932
-0.0030899
-0.0034332
-0.0037384
-0.0039978
-0.0042114
-0.0043869
-0.0045166
-0.0046158
-0.0046768
-0.0046997
-0.0046997
-0.0046616
-0.0046005
-0.004509
-0.0043945
-0.0042648
-0.0041122
-0.0039444
-0.0037613
-0.0035706
-0.0033646
-0.0031509
-0.0029297
-0.0027084
-0.0024872
-0.0022583
-0.002037
-0.0018158
-0.0015945
-0.0013809
-0.0011749
-0.00097656
-0.00078583
-0.00060272
-0.00043488
-0.00027466
-0.00012207
1.5259e-05
0.00014496
0.00026703
0.00037384
0.00046539
0.00054932
0.00062561
0.00068665
0.00074005
0.00078583
0.00081635
0.00083923
0.00086212
0.00086975
0.00086975
0.00086212
0.00085449
0.00083923
0.00081635
0.00079346
0.00076294
0.00073242
0.0007019
0.00066376
0.00062561
0.00058746
0.00054932
0.00051117
0.00047302
0.00043488
0.00039673
0.00036621
0.00032806
0.00029755
0.0002594
0.00022888
0.00020599
0.00017548
0.00015259
0.0001297
0.00011444
9.1553e-05
7.6294e-05
0.00016785
